Star Wars: Episode IV - A New Hope,1977,Action,w
Citizen Kane,1941,Drama,u
Persian-Roman War,557,Action,u
The Fugitive,1993,Drama,u
Fun with Dick and Jane,2005,Comedy,w
Amazing Grace,2006,Drama,u
Amazing Grace,2007,Drama,u
Amazing Grace,2008,Drama,u
Taxi Driver,1976,Drama,w
Black Swan,2010,Drama,w
The Tree of Life,2011,Drama,u
Lolita,1969,<kivy.uix.textinput.TextInput object at 0x000001F871EF9AC8>,w
Green Book,2018,<kivy.uix.textinput.TextInput object at 0x0000024D0D629AC8>,w
Green Book,2018,<kivy.uix.textinput.TextInput object at 0x000002A77147AAC8>,w
Green Book,2018,<kivy.uix.textinput.TextInput object at 0x000001C8673AAAC8>,w
Green Book,2018,Drama,w
Lolita,1969,Drama,u
